date,symbol,factor_id,factor_value,fwd_return_3m,rank,long_returns,short_returns,portfolio_return
2024-10-18,TOWN,price_to_52w_close_high,0.6711122897537352,-0.07320709386383478,0.6829687884000983,,,
2024-10-18,ANF,price_to_52w_close_high,-0.032627666354191544,-0.6614242640663386,0.31666257065618086,,,
2024-10-18,SIXP,price_to_52w_close_high,0.7355390164458735,0.09182930533729486,0.9412017694765299,,,
2024-10-18,TCI,price_to_52w_close_high,-0.5360316736531373,-0.045560091508519855,0.22302777095109363,,,
2024-10-18,TSLW,price_to_52w_close_high,-0.23681066450375238,3.5290740689917115,0.2735315802408454,,,
2024-10-18,MTG,price_to_52w_close_high,0.6726148180520081,-0.2842279829241907,0.6857950356352912,,,
2024-10-18,LPAA,price_to_52w_close_high,0.7313792729698865,0.051066254519265185,0.861759646104694,,,
2024-10-18,IDV,price_to_52w_close_high,0.6041133875501753,-0.25418790883443715,0.5618087982305234,,,
2024-10-18,SHLS,price_to_52w_close_high,-2.184116985243429,-0.386564715407514,0.058491029737036127,,-0.386564715407514,
2024-10-18,IRWD,price_to_52w_close_high,-2.2336024126052267,-0.579757058577465,0.054927500614401575,,-0.579757058577465,
2024-10-18,AMS,price_to_52w_close_high,0.3088648842394726,-0.11051178536024961,0.4032931924305726,,,
2024-10-18,PICB,price_to_52w_close_high,0.6314888824810988,-0.2615706596165644,0.6055541902187269,,,
2024-10-18,SID,price_to_52w_close_high,-1.2779016182362222,-1.3088180135174343,0.13271073973949374,,-1.3088180135174343,
2024-10-18,TALO,price_to_52w_close_high,-0.9059019754827582,0.44590940954156016,0.17326124354878347,,0.44590940954156016,
2024-10-18,PGYWW,price_to_52w_close_high,-0.5418222109495877,-2.1784182776482233,0.2221676087490784,,,
2024-10-18,AWF,price_to_52w_close_high,0.6074086464139218,-0.08172846660424538,0.5668468911280413,,,
2024-10-18,VYX,price_to_52w_close_high,-0.24055425518843562,0.09872556720226026,0.27230277709510936,,,
2024-10-18,EUFN,price_to_52w_close_high,0.6824220361783292,-0.08107182901963149,0.7106168591791595,,,
2024-10-18,TECX,price_to_52w_close_high,0.7355390164458735,0.4046650502430467,0.9412017694765299,,,
2024-10-18,WRAP,price_to_52w_close_high,-1.7807507974770236,0.4933169103878388,0.08527893831408208,,0.4933169103878388,
2024-10-18,SFY,price_to_52w_close_high,0.7355390164458735,0.10975550366862122,0.9412017694765299,,,
2024-10-18,PSQO,price_to_52w_close_high,0.7191139957177425,0.03305836349807352,0.8142049643647088,,,
2024-10-18,BHE,price_to_52w_close_high,0.4354778716357218,0.31598101861897776,0.4482673875645122,,,
2024-10-18,XITK,price_to_52w_close_high,0.7262320502231014,0.5149074738907979,0.8408699926271811,,,
2024-10-18,DOL,price_to_52w_close_high,0.6456384786029375,-0.2509692550330215,0.6329565003686409,,,
2024-10-18,PPIH,price_to_52w_close_high,0.404586334802504,0.3949357103301054,0.4354878348488572,,,
2024-10-18,ARKR,price_to_52w_close_high,-0.3197762405799091,0.6471071646480189,0.25743425903170314,,,
2024-10-18,ARE,price_to_52w_close_high,0.34463512874645963,-0.7445506059076186,0.4136151388547555,,,
2024-10-18,RDVI,price_to_52w_close_high,0.7207769398353174,0.017780626935963644,0.8217006635536988,,,
2024-10-18,AMOM,price_to_52w_close_high,0.6924608518856158,0.26761310818561246,0.7344556402064389,,,
2024-10-18,MELI,price_to_52w_close_high,0.6185480436975368,-0.4464608017953803,0.5838043745391989,,,
2024-10-18,KTOS,price_to_52w_close_high,0.5919971613471418,1.4709056705185912,0.5487834848857213,,,
2024-10-18,CUBI$F,price_to_52w_close_high,0.7030425468643843,0.04262843507551825,0.7646841975915458,,,
2024-10-18,BLK,price_to_52w_close_high,0.6998590445785067,0.035641456478061856,0.7563283362005406,,,
2024-10-18,PMVP,price_to_52w_close_high,-1.4038451251428437,-0.4624978777786216,0.11710493978864586,,-0.4624978777786216,
2024-10-18,IAC,price_to_52w_close_high,0.46055306815187935,-0.8119890294631968,0.4604325387072991,,,
2024-10-18,BZ,price_to_52w_close_high,-0.6366506184628166,-0.2850899492980453,0.2107397394937331,,,
2024-10-18,SPTE,price_to_52w_close_high,0.5905549836337846,0.08214673422597867,0.5469402801671173,,,
2024-10-18,LQDW,price_to_52w_close_high,0.3479101359809434,-0.18719902648348674,0.4144753010567707,,,
2024-10-18,AVGR,price_to_52w_close_high,-2.692242258904332,-1.4822456919822262,0.030965839272548538,,-1.4822456919822262,
2024-10-18,AGG,price_to_52w_close_high,0.6353968021584961,-0.09977316362334246,0.6135414106660113,,,
2024-10-18,HIO,price_to_52w_close_high,0.6637860092279804,-0.01818424926252822,0.6687146719095601,,,
2024-10-18,HE,price_to_52w_close_high,-1.0189177236375557,-0.4758483032710081,0.1572868026542148,,-0.4758483032710081,
2024-10-18,SRLN,price_to_52w_close_high,0.7158219706656062,0.01058803363565054,0.8020398132219219,,,
2024-10-18,NSSC,price_to_52w_close_high,-0.43974343010514017,-0.6511436385430862,0.23814204964364707,,,
2024-10-18,TOGA,price_to_52w_close_high,0.7355390164458735,0.20465177950990668,0.9412017694765299,,,
2024-10-18,BJUL,price_to_52w_close_high,0.7355390164458735,0.08106015394487875,0.9412017694765299,,,
2024-10-18,ROMA,price_to_52w_close_high,-2.3116698962219435,-1.3908796897498255,0.05160973212091423,,-1.3908796897498255,
2024-10-18,BUSA,price_to_52w_close_high,0.7253169813851519,0.043151403644478226,0.8381666257065619,,,
2024-10-18,CAG,price_to_52w_close_high,0.4181441272445801,-0.6138196887376631,0.4411403293192431,,,
2024-10-18,PBR.A,price_to_52w_close_high,-0.3131656497738324,-0.13548881482573813,0.25903170312116,,,
2024-10-18,LSCC,price_to_52w_close_high,-0.7676569858062097,0.3050825346114667,0.18911280412877857,,0.3050825346114667,
2024-10-18,JHML,price_to_52w_close_high,0.7355390164458735,0.009300903880015369,0.9412017694765299,,,
2024-10-18,BTCZ,price_to_52w_close_high,-1.2583519541776385,-2.2713251147880764,0.13492258540181862,,-2.2713251147880764,
2024-10-18,XDQQ,price_to_52w_close_high,0.7355390164458735,0.34954507418533415,0.9412017694765299,,,
2024-10-18,MS,price_to_52w_close_high,0.7355390164458735,0.3205379528734104,0.9412017694765299,,,
2024-10-18,PPTA,price_to_52w_close_high,0.7314449099478111,0.5057258887343561,0.8624969279921356,,,
2024-10-18,SETM,price_to_52w_close_high,0.36958979197889313,-0.5715317430548162,0.4219710002457606,,,
2024-10-18,RVMDW,price_to_52w_close_high,-1.6109180208349194,1.9824807856866276,0.09805849102973703,,1.9824807856866276,
2024-10-18,DRIP,price_to_52w_close_high,0.024963746156108305,-0.6265098779182409,0.32796755959695256,,,
2024-10-18,GORO,price_to_52w_close_high,-0.7334263950589072,-0.27003600047960724,0.19353649545342835,,-0.27003600047960724,
2024-10-18,XLC,price_to_52w_close_high,0.7355390164458735,0.26516203729454374,0.9412017694765299,,,
2024-10-18,SACH$A,price_to_52w_close_high,0.7355390164458735,-0.9904444527953287,0.9412017694765299,,,
2024-10-18,ATEC,price_to_52w_close_high,-2.0131094053766305,3.5290740689917115,0.07114770213811747,,3.5290740689917115,
2024-10-18,CYN,price_to_52w_close_high,-2.9462954144262663,-2.2713251147880764,0.009830425165888425,,-2.2713251147880764,
2024-10-18,OSPN,price_to_52w_close_high,0.4117926945654996,0.983540151743518,0.43855984271319737,,,
2024-10-18,BBP,price_to_52w_close_high,0.6461649800834354,-0.22512195565093532,0.633570901941509,,,
2024-10-18,BIIB,price_to_52w_close_high,-0.46704187462910884,-1.0075291383987799,0.23236667485868764,,,
2024-10-18,EPIX,price_to_52w_close_high,-1.0458701506800503,-2.2713251147880764,0.15446055541902187,,-2.2713251147880764,
2024-10-18,BUFT,price_to_52w_close_high,0.7355390164458735,0.07542259037490563,0.9412017694765299,,,
2024-10-18,HOVRW,price_to_52w_close_high,-2.032076976244292,3.5290740689917115,0.069427377734087,,3.5290740689917115,
2024-10-18,TACK,price_to_52w_close_high,0.7355390164458735,-0.1292537013442177,0.9412017694765299,,,
2024-10-18,UBER,price_to_52w_close_high,0.3903082515481076,-0.5930029727255243,0.4303268616367658,,,
2024-10-18,BSCY,price_to_52w_close_high,0.6477504452491689,-0.12661783496578216,0.6376259523224379,,,
2024-10-18,EQC,price_to_52w_close_high,0.6175661642341903,-2.2713251147880764,0.5825755713934627,,,
2024-10-18,FFC,price_to_52w_close_high,0.638531505617608,-0.11180706059247049,0.620176947652986,,,
2024-10-18,KVYO,price_to_52w_close_high,0.7355390164458735,0.29099196771664665,0.9412017694765299,,,
2024-10-18,CGCV,price_to_52w_close_high,0.7355390164458735,-0.10244044812977972,0.9412017694765299,,,
2024-10-18,ACIO,price_to_52w_close_high,0.7334863964265725,0.014453582487529378,0.8724502334725976,,,
2024-10-18,AVAL,price_to_52w_close_high,-0.15405183834739464,0.27557960860970215,0.28975178176456134,,,
2024-10-18,SMLV,price_to_52w_close_high,0.7048857225737802,0.048259207823207265,0.7692307692307693,,,
2024-10-18,OAK$A,price_to_52w_close_high,0.6554472353069297,-0.2598812116895137,0.6550749569918899,,,
2024-10-18,GBIO,price_to_52w_close_high,-1.25905319897566,-2.2713251147880764,0.13467682477267143,,-2.2713251147880764,
2024-10-18,NVMI,price_to_52w_close_high,-0.2880113866750916,1.048308723772767,0.26517571884984026,,,
2024-10-18,THR,price_to_52w_close_high,-0.1149909544018747,0.09211740772979447,0.2993364463013025,,,
2024-10-18,MGRE,price_to_52w_close_high,0.6430412765089101,-0.1787912349526921,0.6285328090439911,,,
2024-10-18,CRGY,price_to_52w_close_high,0.32853666457967273,1.3635827556711464,0.4080855246989432,,,
2024-10-18,AOHY,price_to_52w_close_high,0.7133783901698845,-0.0378333532473549,0.7955271565495208,,,
2024-10-18,GNTY,price_to_52w_close_high,0.5549429288171378,0.06032016030096153,0.516220201523716,,,
2024-10-18,ARQT,price_to_52w_close_high,-0.5267854367244612,2.362205519134376,0.2247480953551241,,,
2024-10-18,DFAI,price_to_52w_close_high,0.625473190161408,-0.22718333012439443,0.5948636028508233,,,
2024-10-18,OPAL,price_to_52w_close_high,-0.928916467457495,-0.6967823447337576,0.16932907348242812,,-0.6967823447337576,
2024-10-18,SIXO,price_to_52w_close_high,0.7355390164458735,0.08407144188713646,0.9412017694765299,,,
2024-10-18,SVCO,price_to_52w_close_high,-1.9842878112053481,0.7724477298378942,0.07348242811501597,,0.7724477298378942,
2024-10-18,NICE,price_to_52w_close_high,-0.5636756019829424,-0.26419194087496706,0.21946424182845908,,,
2024-10-18,CSX,price_to_52w_close_high,0.27475042360350294,-0.18025221298880756,0.3913738019169329,,,
2024-10-18,VOTE,price_to_52w_close_high,0.7355390164458735,0.08239299975292048,0.9412017694765299,,,
2024-10-18,SIZE,price_to_52w_close_high,0.7355390164458735,-0.012357011282974825,0.9412017694765299,,,
2024-10-18,XTN,price_to_52w_close_high,0.7204782623604327,0.24626497534884043,0.8205947407225362,,,
2024-10-18,BGC,price_to_52w_close_high,0.4886297267754304,0.04110344305434072,0.4750552961415581,,,
2024-10-18,BUYZ,price_to_52w_close_high,0.7133763146218578,0.22978093046208126,0.7954042762349471,,,
2024-10-18,LGRO,price_to_52w_close_high,0.7232965393328241,0.20157012788697695,0.8310395674612927,,,
2024-10-18,IAK,price_to_52w_close_high,0.7259062212617348,-0.17922302066371096,0.8400098304251659,,,
2024-10-18,AVMV,price_to_52w_close_high,0.7292594460495115,0.12917064627334268,0.8540181862865569,,,
2024-10-18,AURA,price_to_52w_close_high,0.6523719248458351,-1.334897002457683,0.6473334971737528,,,
2024-10-18,NFXL,price_to_52w_close_high,0.7355390164458735,0.760027006161872,0.9412017694765299,,,
2024-10-18,YQQQ,price_to_52w_close_high,0.4111448570652759,-0.2929962037720747,0.43843696239862373,,,
2024-10-18,DAC,price_to_52w_close_high,0.19453238760796393,-0.18972238372575342,0.36692061931678543,,,
2024-10-18,KLAC,price_to_52w_close_high,-0.25924889365151793,0.2307233924893255,0.26947652985991644,,,
2024-10-18,CGNX,price_to_52w_close_high,-0.21855880450798432,-0.2041878870680605,0.27697222904890634,,,
2024-10-18,INBX,price_to_52w_close_high,-1.7368459477015095,-0.6117850316307659,0.08847382649299582,,-0.6117850316307659,
2024-10-18,STZ,price_to_52w_close_high,0.2697933167496675,-0.9808024143324098,0.3894077168837552,,,
